Name,Year,Gender,State,Count
Abrielle,2005,F,TX,14
Aiyanna,2005,F,TX,14
Alanah,2005,F,TX,14
Alannah,2005,F,TX,14
Alayah,2005,F,TX,14
Alexsandra,2005,F,TX,14
Alizae,2005,F,TX,14
Alli,2005,F,TX,14
Amia,2005,F,TX,14
Amina,2005,F,TX,14
Anahy,2005,F,TX,14
Andie,2005,F,TX,14
Anita,2005,F,TX,14
Audrie,2005,F,TX,14
Azalia,2005,F,TX,14
Alexi,2005,F,TX,13
Aleyda,2005,F,TX,13
Alianna,2005,F,TX,13
Ami,2005,F,TX,13
Anjali,2005,F,TX,13
Ashlie,2005,F,TX,13
Avril,2005,F,TX,13
Azeneth,2005,F,TX,13
Alaya,2005,F,TX,12
Alaysia,2005,F,TX,12
Alexzandra,2005,F,TX,12
Alise,2005,F,TX,12
Amberly,2005,F,TX,12
Amethyst,2005,F,TX,12
Amyah,2005,F,TX,12
Analiese,2005,F,TX,12
Annamarie,2005,F,TX,12
Arlet,2005,F,TX,12
Ashely,2005,F,TX,12
Ashlin,2005,F,TX,12
Aubri,2005,F,TX,12
Azucena,2005,F,TX,12
Adison,2005,F,TX,11
Alazae,2005,F,TX,11
Alazay,2005,F,TX,11
Alyah,2005,F,TX,11
Alyana,2005,F,TX,11
Amaria,2005,F,TX,11
Ambar,2005,F,TX,11
Analyssa,2005,F,TX,11
Annabell,2005,F,TX,11
Aralyn,2005,F,TX,11
Ariadne,2005,F,TX,11
Aubrianna,2005,F,TX,11
Audry,2005,F,TX,11
Austin,2005,F,TX,11
Aviana,2005,F,TX,11
Avianna,2005,F,TX,11
Abbigale,2005,F,TX,10
Adalyn,2005,F,TX,10
Aditi,2005,F,TX,10
Aide,2005,F,TX,10
Alba,2005,F,TX,10
Amariah,2005,F,TX,10
Amarissa,2005,F,TX,10
Analee,2005,F,TX,10
Ananya,2005,F,TX,10
Anayah,2005,F,TX,10
Andi,2005,F,TX,10
Ania,2005,F,TX,10
Aniston,2005,F,TX,10
Arden,2005,F,TX,10
Arieanna,2005,F,TX,10
Ariyah,2005,F,TX,10
Ashli,2005,F,TX,10
Athziri,2005,F,TX,10
Aubry,2005,F,TX,10
Autum,2005,F,TX,10
Adalia,2005,F,TX,9
Adele,2005,F,TX,9
Adria,2005,F,TX,9
Aislinn,2005,F,TX,9
Aja,2005,F,TX,9
Akayla,2005,F,TX,9
Alanis,2005,F,TX,9
Alea,2005,F,TX,9
Alexander,2005,F,TX,9
Aleyna,2005,F,TX,9
Alizah,2005,F,TX,9
Alizay,2005,F,TX,9
Amal,2005,F,TX,9
Ammy,2005,F,TX,9
Analia,2005,F,TX,9
Anasofia,2005,F,TX,9
Anay,2005,F,TX,9
Angelia,2005,F,TX,9
Angely,2005,F,TX,9
Annalee,2005,F,TX,9
Annemarie,2005,F,TX,9
Anyah,2005,F,TX,9
Aryssa,2005,F,TX,9
Aurelia,2005,F,TX,9
Ayesha,2005,F,TX,9
Aylene,2005,F,TX,9
Abbygale,2005,F,TX,8
Adelynn,2005,F,TX,8
Adia,2005,F,TX,8
Aidan,2005,F,TX,8
Airam,2005,F,TX,8
Alecia,2005,F,TX,8
Alexas,2005,F,TX,8
Aly,2005,F,TX,8
Ambria,2005,F,TX,8
Ambrosia,2005,F,TX,8
Amirah,2005,F,TX,8
Anaiah,2005,F,TX,8
Analiz,2005,F,TX,8
Anayeli,2005,F,TX,8
Anel,2005,F,TX,8
Aneliz,2005,F,TX,8
Anessa,2005,F,TX,8
Angelena,2005,F,TX,8
Angeli,2005,F,TX,8
Anjelina,2005,F,TX,8
Anusha,2005,F,TX,8
Arionna,2005,F,TX,8
Arriana,2005,F,TX,8
Arya,2005,F,TX,8
Audree,2005,F,TX,8
Audriana,2005,F,TX,8
Avalon,2005,F,TX,8
Avani,2005,F,TX,8
Avry,2005,F,TX,8
Aya,2005,F,TX,8
Ayah,2005,F,TX,8
Aaliya,2005,F,TX,7
Aaniyah,2005,F,TX,7
Adaline,2005,F,TX,7
Adelyn,2005,F,TX,7
Adrianne,2005,F,TX,7
Ailed,2005,F,TX,7
Aime,2005,F,TX,7
Aishwarya,2005,F,TX,7
Aislyn,2005,F,TX,7
Aissa,2005,F,TX,7
Aleigha,2005,F,TX,7
Alesha,2005,F,TX,7
Alexie,2005,F,TX,7
Aline,2005,F,TX,7
Alisson,2005,F,TX,7
Aliyana,2005,F,TX,7
Allee,2005,F,TX,7
Allegra,2005,F,TX,7
Alyanna,2005,F,TX,7
Amaia,2005,F,TX,7
Amri,2005,F,TX,7
Anaiya,2005,F,TX,7
Angelie,2005,F,TX,7
Anisha,2005,F,TX,7
Annahi,2005,F,TX,7
Ariela,2005,F,TX,7
Ariyana,2005,F,TX,7
Arleen,2005,F,TX,7
Arlett,2005,F,TX,7
Arrianna,2005,F,TX,7
Aryn,2005,F,TX,7
Asha,2005,F,TX,7
Ashanty,2005,F,TX,7
Aundrea,2005,F,TX,7
Avary,2005,F,TX,7
Avree,2005,F,TX,7
Aalyah,2005,F,TX,6
Aalyiah,2005,F,TX,6
Abbi,2005,F,TX,6
Abbygayle,2005,F,TX,6
Abilene,2005,F,TX,6
Adalynn,2005,F,TX,6
Addysen,2005,F,TX,6
Adisyn,2005,F,TX,6
Aerial,2005,F,TX,6
Aeris,2005,F,TX,6
Agustina,2005,F,TX,6
Aidyn,2005,F,TX,6
Ailin,2005,F,TX,6
Aislynn,2005,F,TX,6
Alessia,2005,F,TX,6
Alexah,2005,F,TX,6
Alexzandria,2005,F,TX,6
Aleyah,2005,F,TX,6
Alijah,2005,F,TX,6
Allana,2005,F,TX,6
Alyse,2005,F,TX,6
Alyvia,2005,F,TX,6
Amairany,2005,F,TX,6
Amariya,2005,F,TX,6
Amberlee,2005,F,TX,6
Amberlyn,2005,F,TX,6
Aminah,2005,F,TX,6
Amore,2005,F,TX,6
Amyra,2005,F,TX,6
Anabell,2005,F,TX,6
Anakaren,2005,F,TX,6
Aneth,2005,F,TX,6
Angelyn,2005,F,TX,6
Angelyna,2005,F,TX,6
Anijah,2005,F,TX,6
Anjelica,2005,F,TX,6
Annalicia,2005,F,TX,6
Annamaria,2005,F,TX,6
Annett,2005,F,TX,6
Argelia,2005,F,TX,6
Arianne,2005,F,TX,6
Aries,2005,F,TX,6
Arika,2005,F,TX,6
Asiya,2005,F,TX,6
Asma,2005,F,TX,6
Aspyn,2005,F,TX,6
Aubriana,2005,F,TX,6
Avari,2005,F,TX,6
Avigail,2005,F,TX,6
Ayiana,2005,F,TX,6
Abria,2005,F,TX,5
Adali,2005,F,TX,5
Adaly,2005,F,TX,5
Adamary,2005,F,TX,5
Adamarys,2005,F,TX,5
Addy,2005,F,TX,5
Adelaida,2005,F,TX,5
Afton,2005,F,TX,5
Aixa,2005,F,TX,5
Aleeza,2005,F,TX,5
Aleksandra,2005,F,TX,5
Alessa,2005,F,TX,5
Aleya,2005,F,TX,5
Aliha,2005,F,TX,5
Alin,2005,F,TX,5
Alita,2005,F,TX,5
Alysah,2005,F,TX,5
Alyssah,2005,F,TX,5
Amalie,2005,F,TX,5
Amarachi,2005,F,TX,5
Amayah,2005,F,TX,5
Amelya,2005,F,TX,5
Amerika,2005,F,TX,5
Amilia,2005,F,TX,5
Amily,2005,F,TX,5
Amiracle,2005,F,TX,5
Amori,2005,F,TX,5
Amory,2005,F,TX,5
Amrie,2005,F,TX,5
Amyiah,2005,F,TX,5
An,2005,F,TX,5
Andreya,2005,F,TX,5
Andria,2005,F,TX,5
Andrianna,2005,F,TX,5
Aneesa,2005,F,TX,5
Anelis,2005,F,TX,5
Angelee,2005,F,TX,5
Angelisa,2005,F,TX,5
Anh,2005,F,TX,5
Anicia,2005,F,TX,5
Aniela,2005,F,TX,5
Annissa,2005,F,TX,5
Antoinette,2005,F,TX,5
Anyia,2005,F,TX,5
Anyla,2005,F,TX,5
Apple,2005,F,TX,5
Apryl,2005,F,TX,5
Arabelle,2005,F,TX,5
Aranza,2005,F,TX,5
Araseli,2005,F,TX,5
Arelly,2005,F,TX,5
Ariane,2005,F,TX,5
Ariannah,2005,F,TX,5
Aris,2005,F,TX,5
Ariyanna,2005,F,TX,5
Arlyn,2005,F,TX,5
Arushi,2005,F,TX,5
Asa,2005,F,TX,5
Ashlen,2005,F,TX,5
Ashtin,2005,F,TX,5
Asiah,2005,F,TX,5
Aslynn,2005,F,TX,5
Athziry,2005,F,TX,5
Atlantis,2005,F,TX,5
Audrianna,2005,F,TX,5
Austyn,2005,F,TX,5
Averee,2005,F,TX,5
Avrie,2005,F,TX,5
Ayda,2005,F,TX,5
Ayline,2005,F,TX,5
Aysha,2005,F,TX,5
Ayssa,2005,F,TX,5
Ayva,2005,F,TX,5
Azure,2005,F,TX,5
Ashley,2006,F,TX,1500
Abigail,2006,F,TX,1384
Ava,2006,F,TX,1107
Alyssa,2006,F,TX,1074
Alexis,2006,F,TX,904
Alexa,2006,F,TX,885
Andrea,2006,F,TX,834
Alexandra,2006,F,TX,662
Addison,2006,F,TX,661
Avery,2006,F,TX,626
Angelina,2006,F,TX,583
Ariana,2006,F,TX,508
Anna,2006,F,TX,498
Audrey,2006,F,TX,478
Angela,2006,F,TX,443
Arianna,2006,F,TX,441
Ana,2006,F,TX,440
Allison,2006,F,TX,435
Alondra,2006,F,TX,412
Amy,2006,F,TX,402
Aaliyah,2006,F,TX,381
Aubrey,2006,F,TX,342
Adriana,2006,F,TX,333
Alejandra,2006,F,TX,300
Amanda,2006,F,TX,283
Angelica,2006,F,TX,272
Alexia,2006,F,TX,270
Ashlyn,2006,F,TX,262
Anahi,2006,F,TX,259
Amber,2006,F,TX,246
Alicia,2006,F,TX,223
Autumn,2006,F,TX,214
Alexandria,2006,F,TX,212
Ariel,2006,F,TX,212
Angel,2006,F,TX,198
Amelia,2006,F,TX,195
America,2006,F,TX,188
Alessandra,2006,F,TX,185
April,2006,F,TX,171
Alana,2006,F,TX,160
Aniyah,2006,F,TX,140
Abby,2006,F,TX,137
Amaya,2006,F,TX,129
Adrianna,2006,F,TX,126
Allie,2006,F,TX,124
Aliyah,2006,F,TX,122
Ashlynn,2006,F,TX,120
Asia,2006,F,TX,119
Angie,2006,F,TX,117
Arely,2006,F,TX,116
Annabelle,2006,F,TX,112
Allyson,2006,F,TX,111
Aracely,2006,F,TX,110
Araceli,2006,F,TX,104
Aniya,2006,F,TX,103
Aurora,2006,F,TX,101
Aylin,2006,F,TX,96
Aileen,2006,F,TX,93
Alison,2006,F,TX,93
Ashlee,2006,F,TX,90
Alaina,2006,F,TX,89
Anastasia,2006,F,TX,89
Alissa,2006,F,TX,85
Addyson,2006,F,TX,81
Alina,2006,F,TX,81
Alayna,2006,F,TX,79
Anaya,2006,F,TX,77
Alyson,2006,F,TX,75
Ayla,2006,F,TX,75
Annie,2006,F,TX,72
Alma,2006,F,TX,67
Aubree,2006,F,TX,66
Ainsley,2006,F,TX,63
Arleth,2006,F,TX,63
Amaris,2006,F,TX,61
Annette,2006,F,TX,61
Aubrie,2006,F,TX,61
Alize,2006,F,TX,60
Angelique,2006,F,TX,58
Alice,2006,F,TX,57
Athena,2006,F,TX,56
Adamaris,2006,F,TX,55
Abril,2006,F,TX,54
Annika,2006,F,TX,52
Addisyn,2006,F,TX,50
Alexus,2006,F,TX,50
Arabella,2006,F,TX,48
Areli,2006,F,TX,48
Alanna,2006,F,TX,47
Amya,2006,F,TX,46
Amari,2006,F,TX,43
Anika,2006,F,TX,43
Ayanna,2006,F,TX,43
Aspen,2006,F,TX,42
Averie,2006,F,TX,42
Annabella,2006,F,TX,41
Ashly,2006,F,TX,41
Alena,2006,F,TX,40
Analisa,2006,F,TX,40
Anya,2006,F,TX,40
Alivia,2006,F,TX,39
Adeline,2006,F,TX,38
Aryana,2006,F,TX,38
Ally,2006,F,TX,37
Amiyah,2006,F,TX,37
Abbigail,2006,F,TX,36
Aimee,2006,F,TX,36
Aleena,2006,F,TX,36
Aliza,2006,F,TX,36
Angeline,2006,F,TX,36
Arlette,2006,F,TX,36
Aryanna,2006,F,TX,36
Adamari,2006,F,TX,35
Adrienne,2006,F,TX,35
Anabel,2006,F,TX,35
Adyson,2006,F,TX,34
Alysa,2006,F,TX,34
Amira,2006,F,TX,34
Anabelle,2006,F,TX,34
Annalise,2006,F,TX,34
Arlene,2006,F,TX,34
Ayana,2006,F,TX,34
Aleah,2006,F,TX,33
Anne,2006,F,TX,32
Ayleen,2006,F,TX,32
Aisha,2006,F,TX,31
Ann,2006,F,TX,31
Alisha,2006,F,TX,30
Amelie,2006,F,TX,30
Angeles,2006,F,TX,30
Anissa,2006,F,TX,30
Arielle,2006,F,TX,30
Averi,2006,F,TX,30
Abigayle,2006,F,TX,29
Ailyn,2006,F,TX,29
Aliya,2006,F,TX,29
Annabel,2006,F,TX,29
Ashton,2006,F,TX,29
Abbey,2006,F,TX,28
Abbie,2006,F,TX,28
Adilene,2006,F,TX,28
Akeelah,2006,F,TX,28
Alani,2006,F,TX,28
Aliana,2006,F,TX,28
Abigale,2006,F,TX,27
Alia,2006,F,TX,27
Amara,2006,F,TX,27
Aria,2006,F,TX,27
Astrid,2006,F,TX,27
Adison,2006,F,TX,26
Amerie,2006,F,TX,26
Anais,2006,F,TX,26
Alizae,2006,F,TX,25
Anette,2006,F,TX,25
Ariah,2006,F,TX,25
Armani,2006,F,TX,25
Ashtyn,2006,F,TX,25
Azul,2006,F,TX,25
Addie,2006,F,TX,24
Amani,2006,F,TX,24
Analise,2006,F,TX,24
Anjali,2006,F,TX,24
Abygail,2006,F,TX,23
Alisa,2006,F,TX,23
Alyna,2006,F,TX,23
Angelita,2006,F,TX,23
Anneliese,2006,F,TX,23
Annelise,2006,F,TX,23
Ashleigh,2006,F,TX,23
Aundrea,2006,F,TX,23
Ada,2006,F,TX,22
Aiyana,2006,F,TX,22
Amina,2006,F,TX,22
Amiya,2006,F,TX,22
Anabella,2006,F,TX,22
Ananya,2006,F,TX,22
Ansley,2006,F,TX,22
Ashanti,2006,F,TX,22
Avril,2006,F,TX,22
Azariah,2006,F,TX,22
Aaralyn,2006,F,TX,21
Abrianna,2006,F,TX,21
Alaya,2006,F,TX,21
Alexsandra,2006,F,TX,21
Analicia,2006,F,TX,21
Abbygail,2006,F,TX,20
Adela,2006,F,TX,20
Alexi,2006,F,TX,20
Alexys,2006,F,TX,20
Alyana,2006,F,TX,20
Amarie,2006,F,TX,20
Anita,2006,F,TX,20
Allyssa,2006,F,TX,19
Anayeli,2006,F,TX,19
Aniah,2006,F,TX,19
Aranza,2006,F,TX,19
Ariadna,2006,F,TX,19
Aubri,2006,F,TX,19
Aubry,2006,F,TX,19
Adelaide,2006,F,TX,18
Adelina,2006,F,TX,18
Ahtziri,2006,F,TX,18
Aiyanna,2006,F,TX,18
Alex,2006,F,TX,18
Amberly,2006,F,TX,18
Amethyst,2006,F,TX,18
Andie,2006,F,TX,18
Annmarie,2006,F,TX,18
Arden,2006,F,TX,18
Ariella,2006,F,TX,18
Aubriana,2006,F,TX,18
Abrielle,2006,F,TX,17
Aida,2006,F,TX,17
Alanah,2006,F,TX,17
Amiah,2006,F,TX,17
Amyah,2006,F,TX,17
Anahy,2006,F,TX,17
Anastacia,2006,F,TX,17
Aviana,2006,F,TX,17
Abagail,2006,F,TX,16
Akira,2006,F,TX,16
Alannah,2006,F,TX,16
Alaysia,2006,F,TX,16
Alea,2006,F,TX,16
Alexandrea,2006,F,TX,16
Alli,2006,F,TX,16
Analia,2006,F,TX,16
Angely,2006,F,TX,16
Ania,2006,F,TX,16
Antonia,2006,F,TX,16
Abcde,2006,F,TX,15
Abriana,2006,F,TX,15
Adelyn,2006,F,TX,15
Aliah,2006,F,TX,15
Alisson,2006,F,TX,15
Alizay,2006,F,TX,15
Alora,2006,F,TX,15
Aly,2006,F,TX,15
Amariah,2006,F,TX,15
Anai,2006,F,TX,15
Andi,2006,F,TX,15
Anessa,2006,F,TX,15
Annemarie,2006,F,TX,15
Ariela,2006,F,TX,15
Ashlin,2006,F,TX,15
Atiana,2006,F,TX,15
Audra,2006,F,TX,15
Avah,2006,F,TX,15
Ayva,2006,F,TX,15
Adalyn,2006,F,TX,14
Ailani,2006,F,TX,14
Aja,2006,F,TX,14
Aleigha,2006,F,TX,14
Ali,2006,F,TX,14
Amalia,2006,F,TX,14
Annalisa,2006,F,TX,14
Audrie,2006,F,TX,14
Ayden,2006,F,TX,14
Azalea,2006,F,TX,14
Azaria,2006,F,TX,14
Acacia,2006,F,TX,13
Aidan,2006,F,TX,13
Aide,2006,F,TX,13
Aislynn,2006,F,TX,13
Alianna,2006,F,TX,13
Alycia,2006,F,TX,13
Ambar,2006,F,TX,13
Amia,2006,F,TX,13
Anali,2006,F,TX,13
Analy,2006,F,TX,13
Audree,2006,F,TX,13
Aiden,2006,F,TX,12
Ailin,2006,F,TX,12
Alanis,2006,F,TX,12
Alazay,2006,F,TX,12
Aleyda,2006,F,TX,12
Alijah,2006,F,TX,12
Alisia,2006,F,TX,12
Alysia,2006,F,TX,12
Anakaren,2006,F,TX,12
Anisa,2006,F,TX,12
Anisha,2006,F,TX,12
Annabell,2006,F,TX,12
Anyssa,2006,F,TX,12
Aurelia,2006,F,TX,12
Azucena,2006,F,TX,12
Adalia,2006,F,TX,11
Aditi,2006,F,TX,11
Adria,2006,F,TX,11
Aislyn,2006,F,TX,11
Alessa,2006,F,TX,11
Aleyna,2006,F,TX,11
Alizabeth,2006,F,TX,11
Alysha,2006,F,TX,11
Alyssia,2006,F,TX,11
Amie,2006,F,TX,11
Andria,2006,F,TX,11
Ariyah,2006,F,TX,11
Arleen,2006,F,TX,11
Ashli,2006,F,TX,11
Aubrianna,2006,F,TX,11
Ayesha,2006,F,TX,11
Aysia,2006,F,TX,11
Aanya,2006,F,TX,10
Adalynn,2006,F,TX,10
Adamary,2006,F,TX,10
Addisen,2006,F,TX,10
Adia,2006,F,TX,10
Adisyn,2006,F,TX,10
Aidyn,2006,F,TX,10
Aime,2006,F,TX,10
Aleeza,2006,F,TX,10
Aleida,2006,F,TX,10
Aline,2006,F,TX,10
Amayah,2006,F,TX,10
Ameerah,2006,F,TX,10
Amyia,2006,F,TX,10
Anaiya,2006,F,TX,10
Analee,2006,F,TX,10
Analiese,2006,F,TX,10
Angelika,2006,F,TX,10
Aniston,2006,F,TX,10
Annabeth,2006,F,TX,10
Annalicia,2006,F,TX,10
Annamarie,2006,F,TX,10
Ariadne,2006,F,TX,10
Arissa,2006,F,TX,10
Ariyana,2006,F,TX,10
Ariyanna,2006,F,TX,10
Arlet,2006,F,TX,10
Arlyn,2006,F,TX,10
Arya,2006,F,TX,10
Ashely,2006,F,TX,10
Ashlie,2006,F,TX,10
Austyn,2006,F,TX,10
Avigail,2006,F,TX,10
Azalia,2006,F,TX,10
Adalee,2006,F,TX,9
Alexcia,2006,F,TX,9
Alliyah,2006,F,TX,9
Alyiah,2006,F,TX,9
Alyse,2006,F,TX,9
Alyza,2006,F,TX,9
Amaiya,2006,F,TX,9
Amaria,2006,F,TX,9
Aminah,2006,F,TX,9
Anasofia,2006,F,TX,9
Anayah,2006,F,TX,9
Annaliese,2006,F,TX,9
Anyia,2006,F,TX,9
Arlett,2006,F,TX,9
Austin,2006,F,TX,9
Avari,2006,F,TX,9
Avianna,2006,F,TX,9
Aaliah,2006,F,TX,8
Aaniyah,2006,F,TX,8
Abbigale,2006,F,TX,8
Adaline,2006,F,TX,8
Adelle,2006,F,TX,8
Adrian,2006,F,TX,8
Aerial,2006,F,TX,8
Aissa,2006,F,TX,8
Aixa,2006,F,TX,8
Aleksandra,2006,F,TX,8
Alesandra,2006,F,TX,8
Aleyah,2006,F,TX,8
Alise,2006,F,TX,8
Allana,2006,F,TX,8
Alyanna,2006,F,TX,8
Alynna,2006,F,TX,8
Alysandra,2006,F,TX,8
Amariya,2006,F,TX,8
Amberlyn,2006,F,TX,8
Amyra,2006,F,TX,8
Anel,2006,F,TX,8
Aneth,2006,F,TX,8
Angelia,2006,F,TX,8
Anjelica,2006,F,TX,8
Annel,2006,F,TX,8
Antoinette,2006,F,TX,8
Anyah,2006,F,TX,8
Aralyn,2006,F,TX,8
Aralynn,2006,F,TX,8
Ariya,2006,F,TX,8
Aryn,2006,F,TX,8
Asha,2006,F,TX,8
Ashia,2006,F,TX,8
Ashlei,2006,F,TX,8
Asya,2006,F,TX,8
Audri,2006,F,TX,8
Audrianna,2006,F,TX,8
Aura,2006,F,TX,8
Avary,2006,F,TX,8
Aya,2006,F,TX,8
Aylen,2006,F,TX,8
Aaliya,2006,F,TX,7
Abbigayle,2006,F,TX,7
Adele,2006,F,TX,7
Adelynn,2006,F,TX,7
Aeris,2006,F,TX,7
Ainslee,2006,F,TX,7
Aislin,2006,F,TX,7
Akayla,2006,F,TX,7
Alajah,2006,F,TX,7
Alasia,2006,F,TX,7
Alayah,2006,F,TX,7
Alexzandria,2006,F,TX,7
Allanah,2006,F,TX,7
Allegra,2006,F,TX,7
Allysa,2006,F,TX,7
Alyia,2006,F,TX,7
Amada,2006,F,TX,7
Amal,2006,F,TX,7
Anapaula,2006,F,TX,7
Anushka,2006,F,TX,7
Arianah,2006,F,TX,7
Arieanna,2006,F,TX,7
Aries,2006,F,TX,7
Arin,2006,F,TX,7
Arriana,2006,F,TX,7
Arwen,2006,F,TX,7
Aryah,2006,F,TX,7
Asiah,2006,F,TX,7
Athziri,2006,F,TX,7
Audriana,2006,F,TX,7
Ayah,2006,F,TX,7
Aylah,2006,F,TX,7
Ayssa,2006,F,TX,7
Azeneth,2006,F,TX,7
Aziah,2006,F,TX,7
Aariyah,2006,F,TX,6
Abbygale,2006,F,TX,6
Abi,2006,F,TX,6
Addy,2006,F,TX,6
Adelaida,2006,F,TX,6
Adryana,2006,F,TX,6
Adysen,2006,F,TX,6
Afton,2006,F,TX,6
Ailene,2006,F,TX,6
Aislinn,2006,F,TX,6
Ajah,2006,F,TX,6
Alahna,2006,F,TX,6
Alandra,2006,F,TX,6
Alany,2006,F,TX,6
Alaura,2006,F,TX,6
Alba,2006,F,TX,6
Alecia,2006,F,TX,6
Alexandrya,2006,F,TX,6
Alexas,2006,F,TX,6
Alexiah,2006,F,TX,6
Allee,2006,F,TX,6
Allissa,2006,F,TX,6
Allyn,2006,F,TX,6
Alonna,2006,F,TX,6
Alyn,2006,F,TX,6
Alysson,2006,F,TX,6
Amarissa,2006,F,TX,6
Ambria,2006,F,TX,6
Amerika,2006,F,TX,6
Ameris,2006,F,TX,6
Amery,2006,F,TX,6
Ami,2006,F,TX,6
Anabell,2006,F,TX,6
Anaiah,2006,F,TX,6
Analiza,2006,F,TX,6
Analyssa,2006,F,TX,6
Anamaria,2006,F,TX,6
Angelena,2006,F,TX,6
Angelic,2006,F,TX,6
Angelie,2006,F,TX,6
Angelly,2006,F,TX,6
Angelyn,2006,F,TX,6
Annalee,2006,F,TX,6
Annalie,2006,F,TX,6
Arial,2006,F,TX,6
Armoni,2006,F,TX,6
Autum,2006,F,TX,6
Avani,2006,F,TX,6
Averee,2006,F,TX,6
Avrie,2006,F,TX,6
Ayari,2006,F,TX,6
Aysha,2006,F,TX,6
Aalyah,2006,F,TX,5
Aarushi,2006,F,TX,5
Abilene,2006,F,TX,5
Adah,2006,F,TX,5
Adalie,2006,F,TX,5
Adamariz,2006,F,TX,5
Adrina,2006,F,TX,5
Aeryn,2006,F,TX,5
Ahniyah,2006,F,TX,5
Ahtziry,2006,F,TX,5
Aishwarya,2006,F,TX,5
Aiva,2006,F,TX,5
Akasha,2006,F,TX,5
Alayiah,2006,F,TX,5
Alayla,2006,F,TX,5
Albany,2006,F,TX,5
Alessia,2006,F,TX,5
Alexius,2006,F,TX,5
Alexxa,2006,F,TX,5
Alicen,2006,F,TX,5
Aliyana,2006,F,TX,5
Aloni,2006,F,TX,5
Alyvia,2006,F,TX,5
Alyze,2006,F,TX,5
Amaia,2006,F,TX,5
Amaiah,2006,F,TX,5
Amairani,2006,F,TX,5
Amairany,2006,F,TX,5
Ambree,2006,F,TX,5
Ameera,2006,F,TX,5
Amiee,2006,F,TX,5
Amirah,2006,F,TX,5
Ammy,2006,F,TX,5
Amna,2006,F,TX,5
Amora,2006,F,TX,5
Anaid,2006,F,TX,5
Analiz,2006,F,TX,5
Aneesa,2006,F,TX,5
Anet,2006,F,TX,5
Angelle,2006,F,TX,5
Angelyna,2006,F,TX,5
Anikah,2006,F,TX,5
Annagrace,2006,F,TX,5
Annahi,2006,F,TX,5
Annalia,2006,F,TX,5
Annalissa,2006,F,TX,5
Annalyse,2006,F,TX,5
Aracelli,2006,F,TX,5
Arantza,2006,F,TX,5
Araya,2006,F,TX,5
Arieana,2006,F,TX,5
Aris,2006,F,TX,5
Aryan,2006,F,TX,5
Aryel,2006,F,TX,5
Aryssa,2006,F,TX,5
Ashby,2006,F,TX,5
Aspyn,2006,F,TX,5
Atziri,2006,F,TX,5
Audrina,2006,F,TX,5
Audry,2006,F,TX,5
August,2006,F,TX,5
Avarie,2006,F,TX,5
Avni,2006,F,TX,5
Ayda,2006,F,TX,5
Ayde,2006,F,TX,5
Ayonna,2006,F,TX,5
Abigail,2007,F,TX,1441
Ashley,2007,F,TX,1422
Alyssa,2007,F,TX,1233
Ava,2007,F,TX,1220
Addison,2007,F,TX,1029
Alexis,2007,F,TX,859
Alexa,2007,F,TX,844
Andrea,2007,F,TX,782
Avery,2007,F,TX,639
Alexandra,2007,F,TX,536
Audrey,2007,F,TX,531
Angelina,2007,F,TX,529
Ariana,2007,F,TX,488
Arianna,2007,F,TX,477
Allison,2007,F,TX,469
Anna,2007,F,TX,462
Amy,2007,F,TX,427
Angela,2007,F,TX,406
Aubrey,2007,F,TX,405
Aaliyah,2007,F,TX,391
Alondra,2007,F,TX,366
Ana,2007,F,TX,352
Adriana,2007,F,TX,320
Ariel,2007,F,TX,278
Alejandra,2007,F,TX,257
Amanda,2007,F,TX,256
Amber,2007,F,TX,256
Angelica,2007,F,TX,254
Alexia,2007,F,TX,238
Alicia,2007,F,TX,234
Anahi,2007,F,TX,223
Autumn,2007,F,TX,221
Alina,2007,F,TX,217
Amelia,2007,F,TX,193
Ashlyn,2007,F,TX,190
Alexandria,2007,F,TX,187
April,2007,F,TX,179
Angel,2007,F,TX,178
Abril,2007,F,TX,173
America,2007,F,TX,173
Alana,2007,F,TX,165
Amaya,2007,F,TX,154
Addyson,2007,F,TX,151
Adrianna,2007,F,TX,148
Allie,2007,F,TX,143
Angie,2007,F,TX,142
Aliyah,2007,F,TX,138
Arely,2007,F,TX,135
Alessandra,2007,F,TX,133
Allyson,2007,F,TX,133
Ashlynn,2007,F,TX,131
Azul,2007,F,TX,131
Aniyah,2007,F,TX,128
Abby,2007,F,TX,124
Aylin,2007,F,TX,124
Annabelle,2007,F,TX,119
Aileen,2007,F,TX,112
Aubree,2007,F,TX,109
Alissa,2007,F,TX,105
Asia,2007,F,TX,105
Alaina,2007,F,TX,104
Angelique,2007,F,TX,103
Aniya,2007,F,TX,100
Araceli,2007,F,TX,94
Aracely,2007,F,TX,94
Alayna,2007,F,TX,88
Anaya,2007,F,TX,88
Alma,2007,F,TX,84
Alison,2007,F,TX,81
Amaris,2007,F,TX,74
Anastasia,2007,F,TX,74
Angeline,2007,F,TX,74
Ainsley,2007,F,TX,73
Audrina,2007,F,TX,71
Aurora,2007,F,TX,70
Aleena,2007,F,TX,68
Alize,2007,F,TX,68
Amari,2007,F,TX,63
Alice,2007,F,TX,62
Anya,2007,F,TX,59
Aryanna,2007,F,TX,59
Alyson,2007,F,TX,58
Anabel,2007,F,TX,58
Annie,2007,F,TX,58
Ashlee,2007,F,TX,58
Ayleen,2007,F,TX,58
Annette,2007,F,TX,57
Athena,2007,F,TX,56
Aubrie,2007,F,TX,55
